Date_Time,Open,High,Low,Close_x,Volume,MACD,MACDAvg,MACDDiff,RSI,SlowK,SlowD,FastAvg,SlowAvg,DistF,DistS,FGS,FLS,OpenBar,Close_y,support_3__x,support_5__x,support_5__y,support_5__x,support_5__y,support_3__y,support_3__x,support_3__y,support_2__x,support_4__x,support_2__y,support_4__y,support_2__x,support_4__x,support_2__y,support_4__y,support_4__x,support_4__y,support_4__x,support_4__y,support_3__x,support_3__y,support_3__x,support_3__y,support_3__x,support_5__x,support_5__y,support_5__x,support_5__y,support_3__y,support_3__x,support_3__y,support_3__x,support_3__y,support_5__x,support_5__y,support_5__x,support_5__y,support_3__x,support_4__x,support_4__y,support_4__x,support_4__y,support_6__x,support_6__y,support_6__x,support_6__y,support_6_,support_5__x,support_5__y,support_5__x,support_5__y,support_5__x,support_5__y,support_4__x,support_4__y,support_3__y,support_3_,resistance_8__x,resistance_8__y,resistance_8__x,resistance_8__y,resistance_8__x,resistance_8__y,resistance_6__x,resistance_6__y,resistance_6__x,resistance_6__y,resistance_6_,resistance_3__x,resistance_4__x,resistance_4__y,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3__x,resistance_2__x,resistance_2__y,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3__x,resistance_4__x,resistance_4__y,resistance_5__x,resistance_5__y,resistance_5__x,resistance_5__y,resistance_3__y,resistance_3__x,resistance_3__y,resistance_4__x,resistance_4__y,resistance_3_,resistance_5__x,resistance_5__y,resistance_5_
2010-05-06 17:00:00,120.19,120.95,115.14,117.67,605011,-0.80092,-0.054186,-0.746734,31.68,17.79,36.54,123.791,124.3446,6.121,6.6746,0,1,1,117.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,,,,122.796,122.796,122.796,122.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-05-07 17:00:00,117.51,118.75,115.07,115.67,601534,-1.355027,-0.314355,-1.040673,28.47,11.89,21.31,122.79,124.248,7.12,8.578,0,2,1,115.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,122.796,122.796,122.796,122.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-05-10 17:00:00,116.67,119.07,116.36,117.36,447158,-1.6389,-0.579264,-1.059636,34.51,14.32,14.67,122.05,124.1554,4.69,6.7954,0,3,1,117.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,122.796,122.796,122.796,122.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-05-11 17:00:00,117.82,118.24,115.92,116.93,441537,-1.876932,-0.8387969999999999,-1.038135,33.73,12.53,12.91,121.443,124.0734,4.513,7.1434,0,4,1,116.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,122.796,122.796,122.796,122.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-05-12 17:00:00,116.45,117.56,115.31,116.21,475847,-2.099471,-1.090932,-1.0085389999999999,32.41,13.95,13.6,120.686,123.9574,4.476,7.7474,0,5,1,116.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,122.796,122.796,122.796,122.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-05-13 17:00:00,116.03,117.01,114.18,114.96,532331,-2.349615,-1.3426690000000001,-1.006946,30.19,9.74,12.07,119.609,123.7926,4.649,8.8326,0,6,1,114.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,122.796,122.796,122.796,122.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-05-14 17:00:00,114.55,114.69,111.39,112.17,373981,-2.741384,-1.6224120000000002,-1.1189719999999999,25.94,6.35,10.01,118.155,123.5852,5.985,11.4152,0,7,1,112.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,122.796,122.796,122.796,122.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-05-17 17:00:00,112.35,112.81,109.83,110.64,355833,-3.139136,-1.925756,-1.213379,23.95,4.97,7.02,116.544,123.3214,5.904,12.6814,0,8,1,110.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,122.796,122.796,122.796,122.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-05-18 17:00:00,111.06,113.08,109.47,109.97,206381,-3.468439,-2.234293,-1.234146,23.11,3.99,5.1,115.211,123.0368,5.241,13.0668,0,9,1,109.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,122.796,122.796,122.796,122.796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-05-19 17:00:00,109.85,110.45,108.38,109.75,514193,-3.7044629999999996,-2.528327,-1.176136,22.83,4.83,4.59,114.133,122.7554,4.383,13.0054,0,10,1,109.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-05-20 17:00:00,110.02,110.55,106.12,108.07,553741,-3.981183,-2.818898,-1.162285,20.74,6.46,5.09,113.173,122.4284,5.103,14.3584,0,11,1,108.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-05-21 17:00:00,106.79,108.5,106.27,107.31,449428,-4.213244,-3.0977669999999997,-1.115477,19.86,7.32,6.2,112.337,122.0858,5.027,14.7758,0,12,1,107.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-05-24 17:00:00,107.89,108.23,106.84,107.48,279820,-4.333483,-3.34491,-0.9885719999999999,20.67,7.56,7.11,111.349,121.764,3.869,14.284,0,13,1,107.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-05-25 17:00:00,107.17,107.31,104.42,106.02,395399,-4.494769,-3.574882,-0.9198870000000001,18.9,7.62,7.5,110.258,121.4418,4.238,15.4218,0,14,1,106.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-05-26 17:00:00,107.33,108.97,106.48,108.78,405519,-4.34974,-3.729854,-0.619887,30.96,15.11,10.09,109.515,121.1368,0.735,12.3568,0,15,1,108.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-05-27 17:00:00,108.01,112.22,107.94,111.82,401812,-3.9440370000000002,-3.7726900000000003,-0.171346,41.32,29.15,17.29,109.201,120.868,2.619,9.048,0,16,1,111.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-05-28 17:00:00,112.17,112.99,110.4,111.24,420674,-3.627499,-3.7436519999999995,0.11615299999999999,40.08,43.09,29.12,109.108,120.6022,2.132,9.3622,0,17,1,111.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-01 17:00:00,111.24,112.6,108.91,109.85,438588,-3.449044,-3.6847309999999998,0.235686,37.21,47.22,39.82,109.029,120.34,0.821,10.49,0,18,1,109.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-02 17:00:00,109.21,111.2,108.95,110.13,391034,-3.247587,-3.5973019999999996,0.349715,38.17,45.41,45.24,109.045,120.0708,1.085,9.9408,0,19,1,110.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-03 17:00:00,110.97,112.2,109.59,111.88,439431,-2.9131400000000003,-3.4604699999999995,0.54733,43.94,51.67,48.1,109.258,119.8304,2.622,7.9504,0,20,1,111.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-04 17:00:00,111.88,112.69,108.0,108.78,448494,-2.8652040000000003,-3.341416,0.47621199999999997,37.3,55.62,50.9,109.329,119.554,0.549,10.774,0,21,1,108.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-07 17:00:00,107.62,109.76,106.78,108.71,417308,-2.800579,-3.2332490000000003,0.43267,37.16,58.39,55.22,109.469,119.2778,0.759,10.5678,0,22,1,108.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-08 17:00:00,108.43,109.87,108.02,109.26,421966,-2.6741580000000003,-3.1214310000000003,0.447273,39.05,52.11,55.37,109.647,119.0232,0.387,9.7632,0,23,1,109.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-09 17:00:00,109.78,112.23,109.3,111.65,436981,-2.3539790000000003,-2.96794,0.613961,46.57,63.41,57.97,110.21,118.773,1.44,7.123,0,24,1,111.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-10 17:00:00,111.14,113.57,110.99,112.75,430042,-1.988552,-2.772063,0.783511,49.65,77.6,64.37,110.607,118.5408,2.143,5.7908,0,25,1,112.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-11 17:00:00,112.79,112.91,110.53,111.05,421739,-1.8151990000000002,-2.58069,0.765491,45.3,82.58,74.53,110.53,118.2468,0.52,7.1968,0,26,1,111.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-14 17:00:00,111.33,113.26,111.31,112.39,321671,-1.551801,-2.3749119999999997,0.823111,49.09,83.53,81.24,110.645,117.9574,1.745,5.5674,0,27,1,112.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-15 17:00:00,112.04,114.43,111.89,114.21,308294,-1.182566,-2.136443,0.9538770000000001,53.76,85.07,83.73,111.081,117.6694,3.129,3.4594,0,28,1,114.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-16 17:00:00,114.33,115.4,113.33,114.94,323357,-0.8215680000000001,-1.8734680000000001,1.0519,55.53,92.77,87.12,111.562,117.3916,3.378,2.4516,0,29,1,114.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-17 17:00:00,114.72,115.06,113.44,114.06,303284,-0.599572,-1.618689,1.019116,52.91,91.98,89.94,111.78,117.1154,2.28,3.0554,0,30,1,114.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-18 17:00:00,113.82,114.72,112.83,114.45,171766,-0.3877,-1.372491,0.984791,53.94,89.37,91.37,112.347,116.8568,2.103,2.4068,0,31,1,114.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-21 17:00:00,114.88,116.13,113.91,114.8,285720,-0.189365,-1.135866,0.946501,54.9,86.39,89.24,112.956,116.6146,1.844,1.8146,0,32,1,114.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-22 17:00:00,114.27,115.09,113.52,114.04,285495,-0.092443,-0.9271809999999999,0.8347379999999999,52.35,84.0,86.59,113.434,116.3688,0.606,2.3288,0,33,1,114.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-23 17:00:00,113.71,114.02,111.36,112.54,365038,-0.13511199999999998,-0.768767,0.633656,47.64,75.01,81.8,113.523,116.0988,0.983,3.5588,0,34,1,112.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-24 17:00:00,112.19,112.76,111.51,112.7,260401,-0.15423800000000001,-0.6458619999999999,0.491623,48.18,67.52,75.51,113.518,115.7962,0.818,3.0962,0,35,1,112.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-25 17:00:00,112.75,115.38,112.09,115.05,316456,0.019999,-0.5126890000000001,0.532688,55.39,69.79,70.77,113.918,115.5472,1.132,0.4972,0,36,1,115.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-28 17:00:00,115.19,115.57,113.91,114.44,223305,0.10762000000000001,-0.38862800000000003,0.49624799999999997,53.32,74.48,70.59,114.123,115.3314,0.317,0.8914,0,37,1,114.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-29 17:00:00,114.34,114.51,111.4,112.13,323267,-0.00923,-0.312748,0.303518,46.25,67.04,70.43,113.915,115.1002,1.785,2.9702,0,38,1,112.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-06-30 17:00:00,111.65,113.02,110.58,111.82,357752,-0.125404,-0.275279,0.149875,45.38,44.54,62.02,113.603,114.8484,1.783,3.0284,0,39,1,111.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-07-01 17:00:00,111.82,111.82,108.24,109.14,405081,-0.42878299999999997,-0.30598000000000003,-0.122803,38.63,19.85,43.81,113.111,114.5464,3.971,5.4064,0,40,1,109.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-07-02 17:00:00,108.86,109.57,107.81,108.33,256171,-0.7262029999999999,-0.390025,-0.33617800000000003,36.84,12.43,25.61,112.499,114.2278,4.169,5.8978,0,41,1,108.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-07-06 17:00:00,107.86,110.05,107.28,108.17,325727,-0.9637110000000001,-0.504762,-0.458949,36.48,9.22,13.83,111.836,113.8776,3.666,5.7076,0,42,1,108.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-07-07 17:00:00,108.26,111.11,107.63,110.26,288660,-0.972088,-0.5982270000000001,-0.37385999999999997,44.13,16.87,12.84,111.458,113.5876,1.198,3.3276,0,43,1,110.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-07-08 17:00:00,111.04,112.19,110.57,111.63,325813,-0.858284,-0.650239,-0.208046,48.51,30.96,19.02,111.367,113.3602,0.263,1.7302,0,44,1,111.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-07-09 17:00:00,112.04,112.67,111.19,112.28,269887,-0.707489,-0.6616890000000001,-0.045801,50.5,46.44,31.42,111.325,113.1302,0.955,0.8502,0,45,1,112.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-07-12 17:00:00,112.49,112.62,110.71,111.14,309169,-0.6722229999999999,-0.663796,-0.008427,47.07,50.83,42.74,110.934,112.8384,0.206,1.6984,0,46,1,111.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-07-13 17:00:00,111.25,113.56,110.44,113.34,361792,-0.461433,-0.623323,0.16189,53.61,58.67,51.98,110.824,112.571,2.516,0.769,0,47,1,113.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-07-14 17:00:00,113.32,114.34,112.57,113.23,364471,-0.29980100000000004,-0.558619,0.258818,53.25,63.81,57.77,110.934,112.3006,2.296,0.9294,0,48,1,113.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-07-15 17:00:00,112.95,113.85,111.52,112.81,366023,-0.203254,-0.487546,0.284292,51.85,70.53,64.34,111.033,112.0908,1.777,0.7192,0,49,1,112.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-07-16 17:00:00,113.01,113.34,111.44,112.2,160890,-0.173956,-0.424828,0.250872,49.79,65.94,66.76,111.339,111.9242,0.861,0.2758,0,50,1,112.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
2010-07-19 17:00:00,111.89,113.92,111.67,112.72,308732,-0.10753800000000001,-0.36136999999999997,0.253832,51.55,66.74,67.74,111.778,111.8252,0.942,0.8948,0,51,1,112.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.19,114.19,115.63333333333333,115.63333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.88333333333333,114.88333333333333,,,,,,124.00999999999999,124.00999999999999,125.43666666666667,125.43666666666667,,,,,,,,,,,,,,,,,
