Date_Time,Open,High,Low,Close_x,Volume,MACD,MACDAvg,MACDDiff,RSI,SlowK,SlowD,FastAvg,SlowAvg,DistF,DistS,FGS,FLS,OpenBar,Close_y,support_4__x,support_4__y,support_5__x,support_5__y,support_5__x,support_5__y,support_5_,support_3__x,support_8__x,support_8__y,support_8__x,support_8__y,support_8__x,support_8__y,support_3__y,support_3__x,support_3__y,support_4__x,support_4__y,support_4__x,support_4__y,support_4__x,support_4__y,support_4__x,support_4__y,support_3__x,support_3__y,support_3_,resistance_3__x,resistance_3__y,resistance_3__x,resistance_3__y,resistance_3_,resistance_4__x,resistance_4__y,resistance_4__x,resistance_6__x,resistance_6__y,resistance_6__x,resistance_6__y,resistance_6__x,resistance_6__y,resistance_4__y,resistance_4__x,resistance_4__y,resistance_4_
2014-08-22 17:00:00,118.7,118.7,116.06,117.21,1080305,0.10589900000000001,0.998793,-0.8928940000000001,41.91,13.3,18.03,121.946,119.0152,4.736,1.8052,22,0,0,117.21,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-08-29 17:00:00,117.09,119.56,116.61,119.52,985872,-0.007784999999999999,0.797478,-0.8052630000000001,47.53,19.34,15.67,121.18,118.8796,1.66,0.6404,23,0,0,119.52,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-09-05 17:00:00,119.32,119.47,116.24,116.85,1130277,-0.309756,0.5760310000000001,-0.8857870000000001,42.42,15.27,15.97,120.256,118.7478,3.406,1.8978,24,0,0,116.85,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-09-12 17:00:00,117.05,117.5,113.99,115.83,1550115,-0.624181,0.335989,-0.9601700000000001,40.62,16.27,16.96,119.398,118.6332,3.568,2.8032,25,0,0,115.83,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-09-19 17:00:00,115.69,118.75,114.19,116.43,1279637,-0.815549,0.105681,-0.9212299999999999,42.18,12.83,14.79,118.923,118.5112,2.493,2.0812,26,0,0,116.43,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-09-26 17:00:00,116.47,118.64,115.19,118.32,1267378,-0.8054180000000001,-0.076539,-0.7288789999999999,46.89,20.71,16.6,118.525,118.4634,0.205,0.1434,27,0,0,118.32,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-10-03 17:00:00,118.13,119.68,112.96,114.52,1872092,-1.091436,-0.279518,-0.811918,39.86,20.22,17.92,117.615,118.3618,3.095,3.8418,0,1,0,114.52,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-10-10 17:00:00,114.55,115.52,108.37,110.6,1692027,-1.6157920000000001,-0.546773,-1.069019,34.17,18.48,19.8,116.734,118.247,6.134,7.647,0,2,0,110.6,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-10-17 17:00:00,109.98,110.65,104.56,107.59,1898112,-2.248313,-0.8870809999999999,-1.361232,30.56,13.5,17.4,115.575,118.1368,7.985,10.5468,0,3,0,107.59,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-10-24 17:00:00,107.92,108.79,105.58,106.54,1578131,-2.8020169999999998,-1.270068,-1.531949,29.39,12.6,14.86,114.341,118.0058,7.801,11.4658,0,4,0,106.54,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-10-31 17:00:00,106.8,108.41,104.97,106.07,1359410,-3.241392,-1.6643330000000003,-1.577059,28.86,10.88,12.33,113.227,117.8806,7.157,11.8106,0,5,0,106.07,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-11-07 17:00:00,106.12,106.51,101.37,104.18,1865467,-3.699461,-2.071359,-1.628103,26.77,10.8,11.43,111.693,117.7106,7.513,13.5306,0,6,0,104.18,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-11-14 17:00:00,104.03,105.38,98.78,101.35,1796009,-4.241944,-2.505476,-1.7364680000000001,23.97,11.63,11.11,110.143,117.5264,8.793,16.1764,0,7,0,101.35,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-11-21 17:00:00,101.46,103.34,99.43,102.02,1332309,-4.565176999999999,-2.917416,-1.647761,25.94,14.12,12.18,108.762,117.257,6.742,15.237,0,8,0,102.02,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-11-28 17:00:00,102.13,102.53,91.2,91.66,1300462,-5.592836,-3.4525,-2.140336,18.1,8.87,11.54,106.285,116.8014,14.625,25.1414,0,9,0,91.66,,,,,,,,102.52333333333333,107.98875,107.98875,107.98875,107.98875,107.98875,107.98875,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-12-05 17:00:00,91.51,95.05,89.23,91.35,1671445,-6.358976,-4.033795,-2.325181,17.93,7.29,10.09,103.588,116.291,12.238,24.941,0,10,0,91.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-12-12 17:00:00,90.97,91.06,82.85,83.32,1915770,-7.527330999999999,-4.732501999999999,-2.794828,14.13,3.19,6.45,100.468,115.6,17.148,32.28,0,11,0,83.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-12-19 17:00:00,82.58,84.45,79.11,82.31,2121518,-8.437496000000001,-5.473501000000001,-2.963995,13.73,5.37,5.28,97.639,115.016,15.329,32.706,0,12,0,82.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2014-12-26 17:00:00,82.93,83.71,79.69,79.91,853493,-9.245888,-6.227979,-3.0179099999999996,12.82,3.79,4.11,94.871,114.4088,14.961,34.4988,0,13,0,79.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-01-02 17:00:00,80.23,80.92,77.21,77.87,962159,-9.936613000000001,-6.969705,-2.966907,12.08,3.77,4.31,92.004,113.7262,14.134,35.8562,0,14,0,77.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-01-09 17:00:00,77.79,77.91,72.01,73.54,2070595,-10.709954,-7.717755,-2.9921990000000003,10.68,2.36,3.31,88.751,112.916,15.211,39.376,0,15,0,73.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-01-16 17:00:00,73.37,76.45,69.38,73.83,2264958,-11.170663000000001,-8.408337,-2.762327,11.42,5.22,3.78,85.716,112.0946,11.886,38.2646,0,16,0,73.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-01-23 17:00:00,72.66,73.9,69.91,70.29,1580262,-11.68671,-9.064011,-2.6226990000000003,10.29,5.55,4.38,82.61,111.1546,12.32,40.8646,0,17,0,70.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-01-30 17:00:00,69.9,73.05,68.28,72.94,1744093,-11.746443,-9.600498,-2.145945,16.89,8.29,6.35,79.702,110.2592,6.762,37.3192,0,18,0,72.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-02-06 17:00:00,72.29,78.94,71.37,76.39,2915670,-11.384165,-9.957231,-1.426934,24.66,11.62,8.49,78.175,109.3882,1.785,32.9982,0,19,0,76.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-02-13 17:00:00,76.71,78.69,72.75,77.48,2558071,-10.883644,-10.142514,-0.7411300000000001,26.99,19.03,12.98,76.788,108.5312,0.692,31.0512,0,20,0,77.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-02-20 17:00:00,77.45,78.85,73.84,74.83,1696732,-10.578863,-10.229784,-0.34908,24.97,21.61,17.42,75.939,107.6214,1.109,32.7914,0,21,0,74.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-02-27 17:00:00,74.77,75.3,71.82,73.78,2057086,-10.303279,-10.244483,-0.058796,24.2,19.97,20.2,75.086,106.7644,1.306,32.9844,0,22,0,73.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-03-06 17:00:00,73.47,76.42,72.73,73.63,2039556,-9.981914999999999,-10.191969,0.210054,24.09,18.11,19.9,74.458,105.8766,0.828,32.2466,0,23,0,73.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-03-13 17:00:00,73.62,74.81,68.77,68.86,1964331,-9.996893,-10.152954,0.15606099999999998,20.73,13.64,17.24,73.557,104.8492,4.697,35.9892,0,24,0,68.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-03-20 17:00:00,68.83,69.46,66.05,68.6,1689717,-9.915444,-10.105452,0.19000799999999998,20.56,12.48,14.74,73.063,103.8272,4.463,35.2272,0,25,0,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-03-27 17:00:00,68.44,74.51,67.36,70.9,1900134,-9.555158,-9.995393,0.44023500000000004,26.26,13.56,13.23,72.77,102.7992,1.87,31.8992,0,26,0,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-04-03 17:00:00,70.6,72.48,69.08,71.17,1626112,-9.142453999999999,-9.824805,0.6823520000000001,26.92,24.58,16.87,72.858,101.7654,1.688,30.5954,0,27,0,71.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-04-10 17:00:00,71.5,76.16,71.5,73.67,2271445,-8.515492,-9.562942999999999,1.04745,32.94,38.73,25.62,72.931,100.837,0.739,27.167,0,28,0,73.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-04-17 17:00:00,73.84,79.45,73.5,77.95,1987677,-7.585816,-9.167517,1.581701,41.77,59.86,41.06,73.087,100.011,4.863,22.061,0,29,0,77.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-04-24 17:00:00,78.38,79.26,76.36,77.78,1812247,-6.78455,-8.690924,1.9063740000000002,41.54,78.74,59.11,73.117,99.177,4.663,21.397,0,30,0,77.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-05-01 17:00:00,77.93,80.53,76.7,79.78,1528594,-5.919917,-8.136723,2.216806,45.41,90.5,76.37,73.612,98.3438,6.168,18.5638,0,31,0,79.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-05-08 17:00:00,79.93,83.21,78.77,80.02,1899969,-5.155889,-7.540556,2.384667,45.87,87.54,85.59,74.236,97.46,5.784,17.44,0,32,0,80.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-05-15 17:00:00,80.06,82.48,78.99,80.21,1709040,-4.483378,-6.929119999999999,2.4457419999999996,46.26,85.78,87.94,74.894,96.6128,5.316,16.4028,0,33,0,80.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-05-22 17:00:00,80.29,81.38,77.6,79.39,1489098,-3.970803,-6.337457,2.366654,44.77,80.56,84.63,75.947,95.7502,3.443,16.3602,0,34,0,79.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-05-29 17:00:00,79.72,80.37,76.18,79.97,1437949,-3.477694,-5.765504,2.287811,46.1,80.46,82.26,77.084,94.8142,2.886,14.8442,0,35,0,79.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-06-05 17:00:00,79.96,81.25,76.5,78.8,1832356,-3.1450560000000003,-5.241415,2.096359,43.81,77.72,79.58,77.874,93.8466,0.926,15.0466,0,36,0,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-06-12 17:00:00,78.63,81.49,77.53,79.63,1804415,-2.7823900000000004,-4.74961,1.96722,45.86,78.19,78.79,78.72,92.9174,0.91,13.2874,0,37,0,79.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-06-19 17:00:00,79.57,81.05,78.4,79.23,1376647,-2.4984509999999998,-4.299378,1.800927,45.01,76.75,77.55,79.276,92.0138,0.046,12.7838,0,38,0,79.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-06-26 17:00:00,79.01,80.83,78.02,78.89,1358813,-2.2746419999999996,-3.894431,1.619789,44.25,76.32,77.08,79.37,91.168,0.48,12.278,0,39,0,78.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-07-03 17:00:00,78.1,78.95,75.76,76.19,1238965,-2.288755,-3.573296,1.28454,38.71,67.5,73.52,79.211,90.2458,3.021,14.0558,0,40,0,76.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-07-10 17:00:00,75.68,76.05,69.84,72.0,2234036,-2.607976,-3.380232,0.772256,32.01,47.98,63.93,78.433,89.2134,6.433,17.2134,0,41,0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-07-17 17:00:00,71.41,72.76,69.4,70.15,1639448,-2.9759349999999998,-3.299372,0.323438,29.58,24.26,46.58,77.446,88.2282,7.296,18.0782,0,42,0,70.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-07-24 17:00:00,70.05,70.52,66.66,67.08,1485164,-3.4752080000000003,-3.334539,-0.14066900000000002,26.04,7.61,26.62,76.133,87.1862,9.053,20.1062,0,43,0,67.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-07-31 17:00:00,66.94,68.46,65.62,66.06,1560750,-3.9081410000000005,-3.4492599999999998,-0.45888100000000004,24.97,3.36,11.74,74.8,86.1298,8.74,20.0698,0,44,0,66.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-08-07 17:00:00,65.8,65.88,62.64,62.81,1785244,-4.462055,-3.651819,-0.810236,21.88,1.88,4.29,73.084,85.0418,10.274,22.2318,0,45,0,62.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-08-14 17:00:00,62.52,64.28,60.29,61.44,2259066,-4.954472,-3.912349,-1.042122,20.72,2.92,2.72,71.348,83.8802,9.908,22.4402,0,46,0,61.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-08-21 17:00:00,61.12,61.78,58.26,58.85,1778224,-5.490416000000001,-4.227963,-1.2624540000000002,18.7,2.89,2.56,69.27,82.7202,10.42,23.8702,0,47,0,58.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-08-28 17:00:00,58.7,64.3,56.15,63.62,2412748,-5.467235,-4.475817,-0.991418,31.88,13.02,6.28,67.709,81.676,4.089,18.056,0,48,0,63.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-09-04 17:00:00,63.4,67.73,61.61,64.45,3085303,-5.320557,-4.6447650000000005,-0.6757920000000001,33.89,22.14,12.68,66.265,80.6364,1.815,16.1864,0,49,0,64.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-09-11 17:00:00,64.22,64.81,61.76,63.03,1826380,-5.258281,-4.767468,-0.490813,32.14,29.79,21.65,64.949,79.5306,1.919,16.5006,0,50,0,63.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-09-18 17:00:00,63.18,66.11,61.99,63.12,1734080,-5.142387,-4.842452,-0.299935,32.38,29.31,27.08,64.061,78.5026,0.941,15.3826,0,51,0,63.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-09-25 17:00:00,63.41,65.25,61.81,63.8,1812620,-4.938739,-4.8617099999999995,-0.07703,34.25,28.7,29.27,63.426,77.5666,0.374,13.7666,0,52,0,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-10-02 17:00:00,63.48,65.2,62.07,63.64,1794654,-4.735668,-4.836501,0.100833,34.01,30.55,29.52,63.082,76.6876,0.558,13.0476,0,53,0,63.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-10-09 17:00:00,63.75,69.02,63.31,67.73,2342090,-4.196330000000001,-4.708467,0.512137,44.64,39.66,32.97,63.249,75.9114,4.481,8.1814,0,54,0,67.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-10-16 17:00:00,67.61,68.23,63.33,65.27,1877544,-3.922191,-4.5512120000000005,0.629021,40.43,47.53,39.24,63.495,75.0954,1.775,9.8254,0,55,0,65.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-10-23 17:00:00,65.27,65.46,61.75,62.15,1870523,-3.9116,-4.42329,0.5116890000000001,35.8,52.48,46.55,63.566,74.2548,1.416,12.1048,0,56,0,62.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-10-30 17:00:00,62.29,64.58,60.13,64.14,1994247,-3.6999800000000005,-4.278628,0.5786479999999999,40.48,52.7,50.9,64.095,73.5106,0.045,9.3706,0,57,0,64.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-11-06 17:00:00,63.98,65.91,61.66,61.84,2085178,-3.6754910000000005,-4.158,0.482509,37.12,49.07,51.41,63.917,72.707,2.077,10.867,0,58,0,61.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-11-13 17:00:00,62.07,62.67,57.77,58.29,2462580,-3.89761,-4.1059220000000005,0.208312,32.61,40.97,47.58,63.301,72.0396,5.011,13.7496,0,59,0,58.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-11-20 17:00:00,58.47,59.8,57.61,58.4,2090564,-4.018443,-4.088426,0.069984,32.88,26.11,38.72,62.838,71.3806,4.438,12.9806,0,60,0,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-11-27 17:00:00,57.99,59.96,56.91,58.21,1646127,-4.0824739999999995,-4.087236,0.004762,32.64,16.71,27.93,62.347,70.8784,4.137,12.6684,0,61,0,58.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-12-04 17:00:00,58.27,59.11,56.1,56.47,2337977,-4.224921,-4.1147730000000005,-0.110148,30.41,12.11,18.31,61.614,70.3616,5.144,13.8916,0,62,0,56.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-12-11 17:00:00,56.6,56.65,51.66,52.12,3068109,-4.6353860000000005,-4.218896,-0.416491,25.68,6.7,11.84,60.462,69.8058,8.342,17.6858,0,63,0,52.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-12-18 17:00:00,51.9,54.38,50.95,51.33,2100086,-4.967171,-4.368551,-0.5986199999999999,24.92,2.5,7.1,58.822,69.275,7.492,17.945,0,64,0,51.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2015-12-25 17:00:00,51.17,53.55,50.62,53.37,1180874,-5.007775,-4.496395,-0.511379,30.62,6.67,5.29,57.632,68.8716,4.262,15.5016,0,65,0,53.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2016-01-01 17:00:00,53.27,53.36,51.49,52.31,1014124,-5.067076999999999,-4.610532,-0.456545,29.37,8.78,5.99,56.648,68.4412,4.338,16.1312,0,66,0,52.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2016-01-08 17:00:00,52.87,53.66,47.37,48.43,2619832,-5.36531,-4.761487000000001,-0.6038220000000001,25.31,9.41,8.29,55.077,68.004,6.647,19.574,0,67,0,48.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2016-01-15 17:00:00,48.21,48.47,44.4,44.69,2764928,-5.836172,-4.976424,-0.859748,22.13,4.76,7.65,53.362,67.439,8.672,22.749,0,68,0,44.69,45.597500000000004,45.597500000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2016-01-22 17:00:00,44.47,46.65,41.86,46.49,2764583,-5.994983,-5.180136,-0.814847,26.89,8.6,7.59,52.182,66.841,5.692,20.351,0,69,0,46.49,45.597500000000004,45.597500000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2016-01-29 17:00:00,46.35,49.12,43.55,47.92,3439363,-5.937014,-5.331512,-0.605503,30.52,15.26,9.54,51.134,66.2498,3.214,18.3298,0,70,0,47.92,45.597500000000004,45.597500000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2016-02-05 17:00:00,48.13,48.48,43.7,45.19,3323127,-6.041717,-5.473553,-0.568164,27.69,19.43,14.43,49.832,65.657,4.642,20.467,0,71,0,45.19,45.597500000000004,45.597500000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2016-02-12 17:00:00,45.27,45.68,40.35,43.74,3594267,-6.170567,-5.612955,-0.557611,26.3,18.15,17.61,48.559,65.0562,4.819,21.3162,0,72,0,43.74,45.597500000000004,45.597500000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2016-02-19 17:00:00,43.38,46.28,43.0,43.89,1953341,-6.189232,-5.728211,-0.461021,26.71,15.55,17.71,47.736,64.4614,3.846,20.5714,0,73,0,43.89,45.597500000000004,45.597500000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2016-02-26 17:00:00,44.1,46.83,42.7,44.92,2970808,-6.051158,-5.7928,-0.258358,29.61,18.69,17.46,47.095,63.9826,2.175,19.0626,0,74,0,44.92,45.597500000000004,45.597500000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2016-03-04 17:00:00,44.86,48.48,44.46,48.06,2767780,-5.623537000000001,-5.758947,0.135411,37.71,27.29,20.51,46.564,63.5718,1.496,15.5118,0,75,0,48.06,45.597500000000004,45.597500000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
2016-03-11 17:00:00,48.34,51.16,48.23,50.64,3423661,-5.018608,-5.61088,0.592272,43.47,41.28,29.09,46.397,63.1666,4.243,12.5266,0,76,0,50.64,45.597500000000004,45.597500000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305,126.305,126.305,126.305,126.305,126.305,,,,
